document_repository_link_id,document_id,repository_id,predictive_model_confidence,document_field_name_pruned,document_url,repository_url,label,this-repo-linked-in-paper,this-article-linked-in-repo,diff-repo-linked-in-paper,diff-article-linked-in-repo,notes
362868,355827,349684,0.9997325539588928,Physics and Astronomy,https://doi.org/10.1016/j.mechmat.2024.105189,https://github.com/lafourcadep/s2txa,,,,,,
212317,205564,199133,0.9996988773345947,Medicine,https://doi.org/10.1364/boe.526053,https://github.com/simonzmx/rgc-semi-seg,,,,,,
257593,250718,244409,0.9997392296791077,Engineering,https://doi.org/10.48550/arxiv.2212.10347,https://github.com/amz78/on-the-computation-of-analytic-sensitivities-of-eigenpairs-in-iga,,,,,,
252508,245649,239324,0.9996922016143799,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1214/20-aoas1362,https://github.com/trambakbanerjee/truh,,,,,,
323670,316660,310486,0.9997583031654358,Other,https://doi.org/10.48550/arxiv.2504.16086,https://github.com/gzhji/pano2pano,,,,,,
271802,264889,258618,0.9997186064720154,Engineering,https://doi.org/10.1109/lra.2023.3280809,https://github.com/xinjie-liu/differentiableadaptivegames.jl,,,,,,
313537,306542,300353,0.9997203946113586,Computer Science,https://doi.org/10.48550/arxiv.2306.13460,https://github.com/yuezih/smile,,,,,,
245989,239143,232805,0.9997357726097107,Other,https://doi.org/10.1111/biom.13052,https://github.com/henryrscharf/scharf_et_al_accounting_for_phenology,,,,,,
214860,208103,201676,0.999755322933197,Physics and Astronomy,https://doi.org/10.48550/arxiv.2305.10157,https://github.com/fgirbal/partial_crown,,,,,,
445202,437995,432018,0.9996762275695801,Computer Science,https://doi.org/10.18653/v1/n19-1160,https://github.com/texttheater/xlci,,,,,,
253838,246975,240654,0.9997445940971375,Engineering,https://doi.org/10.1109/cvprw53098.2021.00148,https://github.com/n-rod-dataset/home,,,,,,
201691,194982,188507,0.9994558691978455,Physics and Astronomy,https://doi.org/10.1016/j.asoc.2022.109930,https://github.com/antonioalcantaramata/popi-hn,,,,,,
319452,312446,306268,0.9997140765190125,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1101/276907,https://github.com/dynverse/dynverse,,,,,,
333100,326077,319916,0.9997308850288391,Medicine,https://doi.org/10.1016/j.lana.2025.101068,https://github.com/lsbastos/denvbr2025,,,,,,
376962,369919,363778,0.9997555613517761,Other,https://doi.org/10.1111/cdev.13716,https://github.com/kwoodard2/grd_material,,,,,,
236395,229574,223211,0.9997590184211731,Computer Science,https://doi.org/10.48550/arxiv.2404.02115,https://github.com/adhyasuman/ginopic,,,,,,
464981,457764,451797,0.9997240900993347,Other,https://doi.org/10.1021/acs.est.2c04849,https://github.com/pjgilmw/bioprospected_lca,,,,,,
466370,459153,453186,0.9995958209037781,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1101/232835,https://github.com/baderlab/cytoscape_workflows,,,,,,
269281,262375,256097,0.9995672106742859,Physics and Astronomy,https://doi.org/10.1016/j.commatsci.2021.110702,https://github.com/acevedo-s/transfer-and-confusion-deep-learning-on-frustrated-spin-systems,,,,,,
449543,442332,436359,0.9997639060020447,Physics and Astronomy,https://doi.org/10.3929/ethz-c-000790219,https://github.com/srl-ethz/aquarom,,,,,,
463879,456662,450695,0.9994341731071472,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.18547/gcb.2017.vol3.iss3.e31,https://github.com/isabelggayte/degeneshunter,,,,,,
284919,277975,271735,0.9997296929359436,Computer Science,https://doi.org/10.1007/978-981-99-0047-3_41,https://github.com/soumitri2001/dmtnet-crch,,,,,,
269523,262617,256339,0.9997333884239197,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1101/2023.11.07.566040,https://github.com/itsasimiqbal/starq,,,,,,
224044,217251,210860,0.9995136260986328,Engineering,https://doi.org/10.48550/arxiv.2205.02410,https://github.com/kw48792/abc-smc-w-aux,,,,,,
351069,344029,337885,0.9997425675392151,Medicine,https://doi.org/10.3389/fbioe.2021.758495,https://github.com/guofei-tju/melanoma_cls,,,,,,
491159,483920,477975,0.9997431635856628,Medicine,https://doi.org/10.1101/2023.09.13.557467,https://github.com/erisemberg/peanut-allergy,,,,,,
244487,237645,231303,0.9997053742408752,Physics and Astronomy,https://doi.org/10.1117/12.2677703,https://github.com/nasa-jpl/coralign,,,,,,
262831,255941,249647,0.9997554421424866,Engineering,https://doi.org/10.1109/jiot.2021.3107222,https://github.com/onel2428/rab,,,,,,
463917,456700,450733,0.9997525811195374,Other,https://doi.org/10.1093/joc/jqy043,https://github.com/cogcommscience-lab/joc-flow-graph,,,,,,
330435,323415,317251,0.9997639060020447,Physics and Astronomy,https://doi.org/10.1103/physrevb.105.035143,https://github.com/damazz/simultaneous-fermion-exciton-condensations-model-hamiltonian,,,,,,
395119,388076,381935,0.9996840953826904,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1101/2023.10.30.564662,https://github.com/tzhu-bio/cisdynet,,,,,,
251715,244857,238531,0.9997528195381165,Computer Science,https://doi.org/10.1007/978-3-030-69449-4_17,https://github.com/zengh5/isonet,,,,,,
375551,368508,362367,0.9997032284736633,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1093/nargab/lqab007,https://github.com/bioinformatics-torvergata/rig,,,,,,
382088,375045,368904,0.9995725750923157,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1158/1538-7445.am2018-1471,https://github.com/cplaisier/tf_targets,,,,,,
471506,464287,458322,0.9997453093528748,Physics and Astronomy,https://doi.org/10.1021/acs.jctc.5c00703,https://github.com/djnovack/massively_parallel_free_energy_calculations_of_ha_binders_2024,,,,,,
285422,278477,272238,0.9997630715370178,Engineering,https://doi.org/10.21203/rs.3.rs-3164396/v1,https://github.com/imadalishah/mi2t,,,,,,
345237,338198,332053,0.9997517466545105,Computer Science,https://doi.org/10.48550/arxiv.2405.13155,https://github.com/lisabedin/reallm,,,,,,
472341,465122,459157,0.9997574687004089,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1038/s42003-022-03831-w,https://github.com/diogomribeiro/sc_cop,,,,,,
460207,452991,447023,0.9997567534446716,Medicine,https://doi.org/10.1093/ntr/ntae176,https://github.com/unc-cemalb/e-cigarette-use-cigarette-use-and-sex-are-associated-with-nasal-microbiome-dysbiosis,,,,,,
283430,276487,270246,0.9997469782829285,Computer Science,https://doi.org/10.48550/arxiv.2212.07501,https://github.com/mueller-franzes/medfusion,,,,,,
334337,327312,321153,0.999748170375824,Computer Science,https://doi.org/10.1109/cvpr.2019.00343,https://github.com/jiaxiongq/deeplidar,,,,,,
396944,389901,383760,0.9997285008430481,Medicine,https://doi.org/10.1101/2021.02.25.21252441,https://github.com/verena-zuber/covid19_and_stroke,,,,,,
456691,449478,443507,0.9997510313987732,Medicine,https://doi.org/10.1016/j.dib.2020.106221,https://github.com/labcin-ufes/pad-ufes-20,,,,,,
372657,365614,359473,0.9995105266571045,Other,https://doi.org/10.1101/2025.07.08.663663,https://github.com/tanjazlender/microbiomeprime,,,,,,
219196,212419,206012,0.9997590184211731,Computer Science,https://doi.org/10.1109/cvpr.2019.00797,https://github.com/bastianwandt/repnet,,,,,,
347297,340258,334113,0.9994351267814636,Other,https://doi.org/10.1101/2021.02.18.431867,https://github.com/hallemlab/strongyloides_rnaseq_browser,,,,,,
449589,442378,436405,0.9997413754463196,Computer Science,https://doi.org/10.1145/3759538.3759654,https://github.com/szumixie/conat,,,,,,
477760,470536,464576,0.9997469782829285,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1186/s12859-019-3300-9,https://github.com/haohanwang/dmm,,,,,,
274340,267424,261156,0.9997050166130066,Engineering,https://doi.org/10.1109/cvpr52688.2022.00569,https://github.com/uzh-rpg/slam-eds,,,,,,
210694,203947,197510,0.9997472167015076,Computer Science,https://doi.org/10.48550/arxiv.2210.14358,https://github.com/huaxiuyao/tally,,,,,,
282007,275066,268823,0.9996856451034546,Computer Science,https://doi.org/10.1109/vl/hcc50065.2020.9127196,https://github.com/hkhalajzadeh/demo,,,,,,
340594,333564,327410,0.9997039437294006,Engineering,https://doi.org/10.1109/asicon58565.2023.10396314,https://github.com/shelljane/openilt,,,,,,
219614,212836,206430,0.9997591376304626,Physics and Astronomy,https://doi.org/10.1145/3359147,https://github.com/epfl-dlab/brevity,,,,,,
407644,400588,394460,0.9997226595878601,Medicine,https://doi.org/10.1136/jnis-2023-021283,https://github.com/sophieostmeier/random_expert_sampling_for_ischemic_stroke_segmentation,,,,,,
482137,474908,468953,0.9997196793556213,Physics and Astronomy,https://doi.org/10.1016/j.jcp.2025.113843,https://github.com/nanxiichen/pf-pinns,,,,,,
377458,370415,364274,0.9997251629829407,Other,https://doi.org/10.32614/cran.package.phenesse,https://github.com/mbelitz/phenesse,,,,,,
294334,287379,281150,0.9996658563613892,Medicine,https://doi.org/10.1186/s12916-021-02187-y,https://github.com/gitmarch/covid19_mbts_serology,,,,,,
355532,348491,342348,0.9997383952140808,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.7717/peerj.14205,https://github.com/s-a-nersisyan/isomirtar,,,,,,
232558,225746,219374,0.9997178912162781,Other,https://doi.org/10.37236/7946,https://github.com/darijgr/gzshuf,,,,,,
440020,432819,426836,0.9994425177574158,Physics and Astronomy,https://doi.org/10.32614/cran.package.progress,https://github.com/r-lib/progress,,,,,,
245833,238989,232649,0.9996647834777832,Medicine,https://doi.org/10.1007/978-3-031-12053-4_18,https://github.com/mfarnas/self-supervised-learning-for-chest-x-rays,,,,,,
476691,469469,463507,0.9996368885040283,Computer Science,https://doi.org/10.48550/arxiv.2511.16709,https://github.com/bboylyg/autobackdoor,,,,,,
219681,212903,206497,0.9995125532150269,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1093/jamia/ocab260,https://github.com/philipdarke/ukbb-ehr-data,,,,,,
257966,251091,244782,0.9997287392616272,Other,https://doi.org/10.1016/j.coastaleng.2024.104685,https://github.com/simmonsja/shorenarx,,,,,,
310615,303629,297431,0.9997217059135437,Medicine,https://doi.org/10.1158/0008-5472.can-22-2654,https://github.com/yemanbh/bm-spatial-analysis,,,,,,
305520,298546,292336,0.9997087121009827,Physics and Astronomy,https://doi.org/10.1109/tsipn.2016.2524500,https://github.com/epfl-lts2/sptgraph,,,,,,
467034,459817,453850,0.9995079040527344,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1186/s12859-024-05636-6,https://github.com/csbiology/tempclass,,,,,,
204244,197524,191060,0.9997385144233704,Engineering,https://doi.org/10.1109/lra.2022.3143565,https://github.com/idsia-robotics/sound-as-pretext,,,,,,
447011,439803,433827,0.999477207660675,Computer Science,https://doi.org/10.48550/arxiv.2202.13833,https://github.com/mohittkr/wmsr_verification,,,,,,
353088,346048,339904,0.9997439980506897,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.3389/fsysb.2024.1291612,https://github.com/cristalzucsd/methylacidiphilum_fumariolicum,,,,,,
377616,370573,364432,0.9997254014015198,Other,https://doi.org/10.1152/jn.00021.2022,https://github.com/ayokoi/pupilmotor01,,,,,,
393487,386444,380303,0.9997425675392151,Other,https://doi.org/10.1101/2023.05.31.543050,https://github.com/d-mcgrath/guaymas_basin,,,,,,
470465,463246,457281,0.9997323155403137,Other,https://doi.org/10.1016/j.immuno.2025.100058,https://github.com/jamieheather/tcr-germline-paper,,,,,,
463184,455967,450000,0.999521017074585,Other,https://doi.org/10.1038/s41598-024-63685-6,https://github.com/jingyang-zhou/vsddynamics_2024,,,,,,
317761,310758,304577,0.9997559189796448,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1101/2025.08.06.668973,https://github.com/kalifadan/fusionprot,,,,,,
306026,299052,292842,0.9997445940971375,Engineering,https://doi.org/10.1016/j.applthermaleng.2019.114521,https://github.com/xuesongwang/prediction-of-the-heat-transfer-based-on-xgboost,,,,,,
352817,345777,339633,0.9996744394302368,Medicine,https://doi.org/10.3390/v13060984,https://github.com/filiperomero2/sc2_lineage_b.1.1.7_in_brazil,,,,,,
207263,200532,194079,0.999739944934845,Computer Science,https://doi.org/10.48550/arxiv.2506.18248,https://github.com/andyj1/scga,,,,,,
306996,300020,293812,0.9997439980506897,Engineering,https://doi.org/10.1109/tim.2024.3460947,https://github.com/arbit3rr/narx-transformer-soh,,,,,,
207097,200367,193913,0.9996966123580933,Computer Science,https://doi.org/10.1007/s10994-023-06352-7,https://github.com/jeremyxsc/dmrl,,,,,,
442946,435741,429762,0.9997667670249939,Physics and Astronomy,https://doi.org/10.1103/physreve.96.012302,https://github.com/ginestrab/fluctuations-in-percolation-of-sparse-complex-networks,,,,,,
492020,484779,478836,0.9997000694274902,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1093/bioinformatics/bty264,https://github.com/pinellolab/ampumi,,,,,,
460592,453375,447408,0.9997389912605286,Medicine,https://doi.org/10.1371/journal.pone.0289157,https://github.com/kamatthes/birthrecords_bern_1880_1925,,,,,,
306153,299179,292969,0.9997183680534363,Other,https://doi.org/10.1145/3678717.3691280,https://github.com/iharp-institute/cmad-advancing-understanding-of-geospatial-clusters-of-anomalous-melt-events-in-sea-ice-extent,,,,,,
359653,352612,346469,0.9996826648712158,Medicine,https://doi.org/10.1002/jmv.28300,https://github.com/alexga/influencing-factors-of-anti-sars-cov-2-spike-igg-antibody-titres-in-healthcare-workers,,,,,,
329289,322273,316105,0.9997114539146423,Engineering,https://doi.org/10.1145/3301293.3302354,https://github.com/dtczhl/aide-hotmobile19,,,,,,
215042,208285,201858,0.9997268319129944,Engineering,https://doi.org/10.48550/arxiv.2305.09999,https://github.com/wdhudiekou/irfs,,,,,,
228542,221743,215358,0.9995489716529846,Computer Science,https://doi.org/10.1109/tvcg.2024.3456318,https://github.com/af-cabouat/previs-scales,,,,,,
284445,277501,271261,0.999491810798645,Physics and Astronomy,https://doi.org/10.1080/15361055.2023.2229675,https://github.com/andrew-maris/disruptions-tokamak-economics,,,,,,
301523,294556,288339,0.9997479319572449,Other,https://doi.org/10.1016/j.trc.2024.104523,https://github.com/ekinugurel/gpsimpute,,,,,,
299981,293015,286797,0.9997416138648987,Medicine,https://doi.org/10.1007/978-3-032-05559-0_25,https://github.com/victoria-project/mama-mia_challenge,,,,,,
492703,485461,479519,0.999414324760437,Other,https://doi.org/10.32614/cran.package.highlightr,https://github.com/rachelesrogers/highlightr,,,,,,
237428,230601,224244,0.9997316002845764,Computer Science,https://doi.org/10.48550/arxiv.2305.16876,https://github.com/aitorormazabal/comblm,,,,,,
390685,383642,377501,0.9995412826538086,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1101/2023.01.04.522722,https://github.com/shuzhao-li-lab/khipu,,,,,,
333863,326839,320679,0.9997486472129822,Physics and Astronomy,https://doi.org/10.7916/d8n603xb,https://github.com/jihuilee/vcergm,,,,,,
391126,384083,377942,0.9997145533561707,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1109/tvcg.2024.3456364,https://github.com/visual-intelligence-umn/knownet,,,,,,
226175,219381,212991,0.9997574687004089,Other,https://doi.org/10.1609/icwsm.v17i1.22169,https://github.com/michigannlp/prediagnosis,,,,,,
239775,232945,226591,0.9995731711387634,Physics and Astronomy,https://doi.org/10.32614/cran.package.bwstest,https://github.com/shabbychef/bwstest,,,,,,
296280,289320,283096,0.9996310472488403,Engineering,https://doi.org/10.5206/joh.v9i1.22695,https://github.com/harrislab-brown/impack,,,,,,
232251,225439,219067,0.9996412992477417,Medicine,https://doi.org/10.1016/j.compmedimag.2023.102203,https://github.com/arashrabbani/ventriclevolume,,,,,,
438062,430864,424878,0.9997665286064148,Engineering,https://doi.org/10.1109/icpr48806.2021.9412368,https://github.com/masihullah17/road-and-pothole-segmentation,,,,,,
259275,252392,246091,0.9996693134307861,Engineering,https://doi.org/10.1109/micro61859.2024.00107,https://github.com/fpsg-uiuc/micro24-fusemax-artifact,,,,,,
300039,293073,286855,0.9997225403785706,Computer Science,https://doi.org/10.48550/arxiv.2303.17600,https://github.com/zcczhang/rmrl,,,,,,
274373,267457,261189,0.9997468590736389,Medicine,https://doi.org/10.48550/arxiv.2502.01627,https://github.com/villrv/ppae,,,,,,
434217,427022,421033,0.9996315240859985,Engineering,https://doi.org/10.1109/ijcnn64981.2025.11227643,https://github.com/daveonwave/ernesto-gym,,,,,,
406315,399269,393131,0.9996398687362671,Engineering,https://doi.org/10.1109/sibgrapi.2019.00019,https://github.com/jonathanramos/slicercleversegmentation,,,,,,
472053,464834,458869,0.9997496008872986,Physics and Astronomy,https://doi.org/10.1371/journal.pone.0198217,https://github.com/lsaravia/marinefoodwebssmallworld,,,,,,
446980,439772,433796,0.9995946288108826,Engineering,https://doi.org/10.1109/cdc49753.2023.10383378,https://github.com/grande-dev/pft-anlc-preview,,,,,,
324978,317968,311794,0.9997405409812927,Computer Science,https://doi.org/10.1587/essfr.18.1_29,https://github.com/wadayama/proximal_dec,,,,,,
399945,392902,386761,0.9996685981750488,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.48550/arxiv.1605.09000,https://github.com/shuanggema/grehd,,,,,,
321526,314516,308342,0.9997496008872986,Other,https://doi.org/10.1007/s10182-022-00468-2,https://github.com/faosorios/nonnormality,,,,,,
445446,438239,432262,0.9996567964553833,Medicine,https://doi.org/10.1097/ju.0000000000002619.16,https://github.com/vagetablechicken/mockdata,,,,,,
303057,296088,289873,0.999575674533844,Other,https://doi.org/10.1145/2911451.2911463,https://github.com/luchentan/trec2015-mb-tweets,,,,,,
501929,494683,488745,0.9997004270553589,Medicine,https://doi.org/10.1101/2022.11.28.22282811,https://github.com/elementolab/post-covid-imc,,,,,,
204962,198240,191778,0.9997085928916931,Engineering,https://doi.org/10.48550/arxiv.2210.08327,https://github.com/cathialh/graphdatabase-combinedtransportnetwork,,,,,,
288576,281627,275392,0.999683141708374,Engineering,https://doi.org/10.1177/0278364916669237,https://github.com/mp3guy/elasticfusion,,,,,,
269050,262144,255866,0.9997599720954895,Physics and Astronomy,https://doi.org/10.1109/icdm.2019.00081,https://github.com/smartyfh/dnmf,,,,,,
235702,228882,222518,0.9996738433837891,Computer Science,https://doi.org/10.48550/arxiv.2108.13112,https://github.com/nerel-ds/nerel,,,,,,
442707,435503,429523,0.9997568726539612,Medicine,https://doi.org/10.1021/acs.jpcb.1c07090,https://github.com/mlund/si-interferon-oligomerization,,,,,,
276177,269254,262993,0.9997314810752869,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.7554/elife.22323,https://github.com/danuserlab/debias,,,,,,
253177,246316,239993,0.9997376799583435,Computer Science,https://doi.org/10.1109/tcsvt.2023.3249185,https://github.com/yipoh/tavar,,,,,,
365938,358896,352754,0.9996601343154907,Engineering,https://doi.org/10.1038/s41467-025-64325-x,https://github.com/jesperkemist/perovskite_composition,,,,,,
377626,370583,364442,0.9996836185455322,Computer Science,https://doi.org/10.1145/3731443.3771350,https://github.com/wimmics/q2forge,,,,,,
220086,213306,206902,0.9996622800827026,Physics and Astronomy,https://doi.org/10.1109/nusod64393.2025.11199540,https://github.com/antoniomoralesperez/photonictightbinding.jl,,,,,,
350810,343770,337626,0.9997245669364929,Medicine,https://doi.org/10.1007/s10393-023-01664-5,https://github.com/sageraymond/magpiecoprophagy,,,,,,
270451,263544,257267,0.9995701909065247,Engineering,https://doi.org/10.48550/arxiv.2602.07924,https://github.com/naimackerman/petro-hrcd-flp,,,,,,
271840,264927,258656,0.9997597336769104,Other,https://doi.org/10.1038/npre.2011.6066.1,https://github.com/konrad/collaborative-platforms-for-streamlining-workflows-in-open-science,,,,,,
263974,257082,250790,0.9997426867485046,Computer Science,https://doi.org/10.32614/cran.package.conformalforecast,https://github.com/xqnwang/conformalforecast,,,,,,
210349,203606,197165,0.9997276663780212,Engineering,https://doi.org/10.1039/d4dd00287c,https://github.com/ibm/lab-activity-recognition,,,,,,
346716,339677,333532,0.9997649788856506,Medicine,https://doi.org/10.1186/preaccept-1380752981388541,https://github.com/scottyaz/costofactivecasefinding,,,,,,
358656,351615,345472,0.9997599720954895,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1093/bib/bbac148,https://github.com/yanghanwu/graphtgi,,,,,,
459341,452127,446157,0.9997548460960388,Other,https://doi.org/10.21203/rs.3.rs-7427967/v1,https://github.com/alkhourdajie/derps,,,,,,
314686,307690,301502,0.9997335076332092,Physics and Astronomy,https://doi.org/10.1088/2515-7647/ad82c1,https://github.com/thomasch666/tutopashaping,,,,,,
318855,311849,305671,0.999763548374176,Other,https://doi.org/10.26434/chemrxiv-2024-3gdz5,https://github.com/yiyudl/chatmoldata,,,,,,
490056,482818,476872,0.9997569918632507,Physics and Astronomy,https://doi.org/10.1063/5.0321432,https://github.com/arif-phychem/cvnn,,,,,,
325554,318543,312370,0.9997208714485168,Computer Science,https://doi.org/10.1145/3658201,https://github.com/markgillespie/harnack-polyscope,,,,,,
366067,359025,352883,0.999693751335144,Medicine,https://doi.org/10.1093/jssam/smaa023,https://github.com/malsch/occupationcoding,,,,,,
256475,249606,243291,0.9994484782218933,Physics and Astronomy,https://doi.org/10.1088/0264-9381/30/14/145007,https://github.com/ianhawke/multifluid1d,,,,,,
441337,434134,428153,0.9997243285179138,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1101/2022.06.23.22276396,https://github.com/rauselllab/cnvscore,,,,,,
242960,236124,229776,0.9997506737709045,Medicine,https://doi.org/10.1002/mp.17767,https://github.com/icecreamartist/mm_dura,,,,,,
437206,430010,424022,0.9997484087944031,Computer Science,https://doi.org/10.1145/3442381.3450123,https://github.com/d3mlab/www21paper,,,,,,
321145,314136,307961,0.9996218681335449,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.3389/fncom.2022.760085,https://github.com/vanessadamario/data_efficiency,,,,,,
203382,196670,190198,0.9997252821922302,Medicine,https://doi.org/10.48550/arxiv.2507.16855,https://github.com/diagnijmegen/ignite-data-toolkit,,,,,,
284804,277860,271620,0.9996718168258667,Physics and Astronomy,https://doi.org/10.1103/physrevresearch.6.013182,https://github.com/menggedu/rdiscover,,,,,,
340351,333321,327167,0.9996874332427979,Physics and Astronomy,https://doi.org/10.48550/arxiv.2304.01035,https://github.com/sugwg/nicer-reproducibility-j0030,,,,,,
432753,425562,419569,0.9995229244232178,Physics and Astronomy,https://doi.org/10.48550/arxiv.2302.08906,https://github.com/stephjuneau/technical-docs,,,,,,
490059,482821,476875,0.9997413754463196,Engineering,https://doi.org/10.1109/access.2022.3161661,https://github.com/midemig/traj_pred_vae,,,,,,
250820,243962,237636,0.9997586607933044,Computer Science,https://doi.org/10.5753/sbrc_estendido.2022.222753,https://github.com/c2dc/t800-sbrc2022,,,,,,
222293,215503,209109,0.9997554421424866,Engineering,https://doi.org/10.48550/arxiv.2412.15182,https://github.com/weirdlabuw/robomimic_strap,,,,,,
324327,317317,311143,0.9997519850730896,Medicine,https://doi.org/10.1016/j.artmed.2023.102755,https://github.com/abbassalami/dpd_analysis,,,,,,
301354,294388,288170,0.9997455477714539,Engineering,https://doi.org/10.48550/arxiv.2403.05034,https://github.com/thu-ml/crm,,,,,,
272615,265702,259431,0.999745786190033,Medicine,https://doi.org/10.1109/rivf55975.2022.10013878,https://github.com/quanglets1fvr/msma-net,,,,,,
497180,489936,483996,0.9996968507766724,Other,https://doi.org/10.1289/isee.2021.o-pk-002,https://github.com/s-rowland/hourlytemp-stroke,,,,,,
350057,343017,336873,0.9997443556785583,Medicine,https://doi.org/10.1016/j.lana.2023.100640,https://github.com/oyaxbell/prediabetes_ensanut,,,,,,
412650,405551,399466,0.9995792508125305,Computer Science,https://doi.org/10.1145/2739480.2754769,https://github.com/thelmuth/program-synthesis-benchmark-data,,,,,,
290085,283134,276901,0.9997313618659973,Computer Science,https://doi.org/10.25777/wh13-fd86,https://github.com/ibnesayeed/httpmailbox,,,,,,
386593,379550,373409,0.9997028708457947,Computer Science,https://doi.org/10.1021/acs.jcim.1c00799,https://github.com/devalab/deeppocket,,,,,,
356150,349109,342966,0.9997451901435852,"Biochemistry, Genetics and Molecular Biology",https://doi.org/10.1101/2025.10.26.684578,https://github.com/23andme/prsformer,,,,,,
219679,212901,206495,0.9996384382247925,Other,https://doi.org/10.1038/s41586-021-03788-6,https://github.com/pgoelz/citizensassemblies-replication,,,,,,
420598,413434,407414,0.9996217489242554,Medicine,https://doi.org/10.1038/s42256-025-01030-w,https://github.com/ninglab/diffsmol,,,,,,
432943,425751,419759,0.9997135996818542,Other,https://doi.org/10.21256/zhaw-18848,https://github.com/fbenites/germeval_2019,,,,,,
497874,490630,484690,0.9997524619102478,Physics and Astronomy,https://doi.org/10.48550/arxiv.2602.13137,https://github.com/ap-gautham/dopplerbeamingdwds_lsst,,,,,,
250370,243513,237186,0.9997400641441345,Medicine,https://doi.org/10.3389/fneur.2019.00743,https://github.com/richardbeare/geospatialstroke,,,,,,
